channel_i,channel_j,corr_hc,corr_mdd,diff_hc_mdd
13,55,0.037424900696386244,-0.028570013089147084,0.06599491378553332
13,56,-0.3896163965367381,-0.32164435487582205,-0.06797204166091603
13,57,-0.4459819651204791,-0.34896642402717437,-0.09701554109330474
13,58,-0.3327896053274919,-0.3093388262002547,-0.023450779127237198
13,59,-0.2085811085352135,-0.13835205996920674,-0.07022904856600676
13,60,-0.31565816326614243,-0.16169991497270014,-0.1539582482934423
13,61,-0.25646413322433037,-0.23355561420879237,-0.022908519015538004
13,62,-0.32816567993511875,-0.31176290593833317,-0.01640277399678558
13,63,-0.4993789355831256,-0.3597629058867415,-0.13961602969638415
13,64,-0.28129997530140477,-0.30574430600877295,0.024444330707368178
13,65,-0.41828336750436046,-0.30292085880345515,-0.11536250870090531
13,66,-0.32280112328886373,-0.1987754340894666,-0.12402568919939713
13,67,-0.32213215918665755,-0.19874961829683455,-0.123382540889823
13,68,-0.3431830691457234,-0.3429815670613912,-0.00020150208433217243
13,69,-0.349110802209789,-0.4014076184726552,0.0522968162628662
13,70,-0.15893861031168693,-0.29770500304944053,0.1387663927377536
13,71,-0.2467149753670119,-0.23655748962572296,-0.01015748574128894
13,72,-0.34220268601468395,-0.33431327280541834,-0.007889413209265617
13,73,-0.45080124684034456,-0.3270547318740766,-0.12374651496626798
13,74,-0.33277762984193965,-0.38390288043268894,0.051125250590749294
13,75,-0.21085487622325524,-0.4049468394135703,0.19409196319031505
13,76,-0.1880890508531831,-0.3528325143525118,0.1647434634993287
13,77,-0.08660679208521187,-0.1437414764087849,0.057134684323573035
13,78,-0.11417906454715385,0.005899265835422117,-0.12007833038257597
13,79,-0.017241490100431557,-0.006582695217241384,-0.010658794883190173
13,80,-0.37536250939055127,-0.37487278699937227,-0.0004897223911790038
13,81,-0.3043031441414553,-0.33417373910890924,0.029870594967453923
13,82,-0.3031403087980892,-0.3736801535426078,0.07053984474451863
13,83,-0.3215549059809758,-0.2066724483267647,-0.1148824576542111
13,84,-0.2997492162314611,-0.32690205432668423,0.02715283809522312
13,85,-0.20113783179807407,-0.10800493642606884,-0.09313289537200523
13,86,-0.08085026811705673,0.007004128828248843,-0.08785439694530557
13,87,-0.35762581634399276,-0.2538223068639114,-0.10380350948008138
13,88,-0.3739233436796462,-0.30079501930609853,-0.07312832437354766
13,89,-0.3278959153320779,-0.35265522585638087,0.02475931052430297
13,90,-0.45614478690787047,-0.34343784946593187,-0.1127069374419386
13,91,-0.33867148448074647,-0.3452336328854722,0.006562148404725743
13,92,-0.23457475454851853,-0.3833904999748485,0.14881574542632994
13,93,-0.23425365667270356,-0.38333490616302585,0.14908124949032228
13,94,-0.46615257650587694,-0.2677135552210949,-0.19843902128478202
13,95,-0.44858056934056717,-0.32127963821736966,-0.1273009311231975
13,96,-0.40669669307053163,-0.32937630916641397,-0.07732038390411766
13,97,-0.26723547401144504,-0.38357679163928843,0.11634131762784339
13,98,-0.2510907900558939,-0.389389225724756,0.13829843566886207
13,99,-0.2948883463613083,-0.34418473543064443,0.049296389069336144
13,100,-0.3523592575653847,-0.31807739509266947,-0.03428186247271525
13,101,-0.3735411469164617,-0.28128397922163395,-0.09225716769482772
13,102,-0.19459262878150008,-0.22494300865880626,0.030350379877306183
13,103,-0.1377146928690248,-0.12717474588191097,-0.01053994698711383
13,104,-0.11327913643778471,0.021219921953295705,-0.13449905839108042
13,105,0.09797584957359318,0.05534304519075692,0.04263280438283626
13,106,-0.08845467172423874,-0.2042991552921902,0.11584448356795146
13,107,-0.2725932495368972,-0.26494448119769726,-0.007648768339199918
13,108,-0.28806337664941734,-0.28119987746973685,-0.006863499179680488
13,109,-0.0881310491282813,-0.11447819608903492,0.026347146960753617
13,110,-0.020461697272552176,-0.04074536411886286,0.020283666846310687
13,111,0.12260712117561907,0.14979158597614353,-0.027184464800524458
13,112,0.06930745865736021,0.035785438373376215,0.033522020283983996
13,113,-0.037877982015148845,-0.09810816443731141,0.06023018242216256
13,114,-0.1664365175393862,-0.21123574128698575,0.04479922374759954
13,115,-0.1361298267310944,-0.16741694380371777,0.03128711707262338
13,116,0.09098629605998976,-0.1332357412308277,0.22422203729081747
13,117,0.20411656453907925,0.2672756264105911,-0.06315906187151185
13,118,0.010999995110090885,-0.030147005403603887,0.04114700051369477
13,119,0.07931857836664355,-0.02202602310027277,0.10134460146691632
13,120,0.0705999227810219,0.0891304760796698,-0.018530553298647903
13,121,-0.04786811504676779,-0.0884858026730546,0.040617687626286814
13,122,0.09158798912086678,0.04868508096331081,0.04290290815755597
13,123,0.12608766060861543,0.17242286091247816,-0.046335200303862734
13,124,0.009594855822308594,0.05816319684207568,-0.048568341019767085
13,125,0.06697096570703988,0.053881134084129007,0.013089831622910872
13,126,0.027837256767212715,-0.015379012288244932,0.04321626905545765
13,127,0.22357847612758025,-0.0614704941566516,0.2850489702842319
14,15,0.7133025132319678,0.5928442003090958,0.12045831292287201
14,16,0.5811312865811984,0.5881118528749246,-0.006980566293726231
14,17,0.6944558263045314,0.5927139959785694,0.10174183032596196
14,18,0.43064390346077536,0.39875616288765287,0.03188774057312249
14,19,0.22466651495640175,0.2477633898241516,-0.02309687486774986
14,20,0.6314331709579496,0.7401878433488771,-0.10875467239092751
14,21,0.6378541813525375,0.7017993236976269,-0.06394514234508941
14,22,0.4030805954203153,0.38648370677171506,0.01659688864860026
14,23,0.4058137660068426,0.2396387046699474,0.1661750613368952
14,24,0.39131093106073755,0.3867435167802298,0.0045674142805077755
14,25,0.38398550846147633,0.18997185707504013,0.1940136513864362
14,26,0.3390065348622789,0.08975113399821383,0.24925540086406506
14,27,0.14382352777214036,0.11954351359835748,0.02428001417378288
14,28,0.10537623766870244,-0.028883098290158487,0.13425933595886091
14,29,0.010487216544572223,-0.029979761329217463,0.04046697787378969
14,30,-0.12719131114587345,0.005711842275873793,-0.13290315342174724
14,31,0.01690083078211864,0.1434758580588126,-0.12657502727669395
14,32,0.20836224600530057,-0.017990023848244083,0.22635226985354465
14,33,0.012995809436694,-0.1692269128035407,0.18222272224023472
14,34,-0.08013187970857233,-0.259226371323302,0.17909449161472968
14,35,-0.027865280390381976,-0.04940172289055788,0.021536442500175904
14,36,0.03850475312333781,-0.05482625653691886,0.09333100966025668
14,37,-0.012192099391474542,0.00988544499504272,-0.02207754438651726
14,38,-0.06589759299775445,-0.1877217776547675,0.12182418465701304
14,39,-0.11578060714102377,-0.33859761450306863,0.22281700736204485
14,40,-0.11239388749918872,-0.23049452945137672,0.118100641952188
14,41,-0.16096555629376455,-0.20845145911028098,0.047485902816516434
14,42,0.03873109003545613,0.016952024019391235,0.021779066016064892
14,43,-2.5521114076621327e-05,-0.058264271398141304,0.05823875028406468
14,44,-0.16979198474359816,-0.15559455057056357,-0.014197434173034595
14,45,-0.22836041850219424,-0.2833326239441564,0.054972205441962185
14,46,-0.3592998927906528,-0.3550442833087479,-0.004255609481904898
14,47,-0.13391723488525492,-0.0006353976201889955,-0.13328183726506593
14,48,-0.052110913256983867,-0.10365644045245338,0.051545527195469516
14,49,-0.2757767741034561,-0.4005921299184796,0.12481535581502351
14,50,-0.44432476725946074,-0.4151035170239102,-0.029221250235550555
14,51,-0.27169893516487653,-0.2560119925958767,-0.01568694256899983
14,52,-0.1105992192997151,-0.14079379138930403,0.030194572089588936
14,53,0.012578799660453645,0.0782916413755411,-0.06571284171508746
14,54,0.053950147393406325,0.08433391318690935,-0.03038376579350302
14,55,-0.13310537277758472,-0.08179337856366874,-0.05131199421391598
14,56,-0.22665886304982338,-0.2935618370262989,0.06690297397647552
14,57,-0.42251570349439194,-0.42583215556961623,0.0033164520752242965
14,58,-0.37491681655941805,-0.3656054349652931,-0.009311381594124979
14,59,-0.3043496928495817,-0.14029995047401744,-0.16404974237556424
14,60,-0.09474878942003596,-0.11770885173873986,0.0229600623187039
14,61,-0.1990829516511328,-0.24826792411211038,0.04918497246097758
14,62,-0.3332336409243134,-0.3836233178001365,0.050389676875823075
14,63,-0.36930448986859443,-0.3771155227611019,0.007811032892507452
14,64,-0.4007080898137963,-0.34356945474681155,-0.057138635066984744
14,65,-0.3043762749105853,-0.274224039065185,-0.030152235845400277
14,66,-0.19865039663746045,-0.13389088480447348,-0.06475951183298698
14,67,-0.1979997308310348,-0.13406325351033296,-0.06393647732070185
14,68,-0.3905894185265231,-0.3695311839053572,-0.021058234621165905
14,69,-0.3707014986608904,-0.3976680060695554,0.026966507408664964
14,70,-0.3799463637409644,-0.2908553353682802,-0.08909102837268423
14,71,-0.3128484147226523,-0.3217968492971207,0.008948434574468422
14,72,-0.42221175649703013,-0.3611895273435761,-0.06102222915345401
14,73,-0.34202729605092896,-0.41632507051427825,0.07429777446334929
14,74,-0.2707578369190996,-0.3909311787024541,0.12017334178335448
14,75,-0.248373909813572,-0.4138105518297326,0.1654366420161606
14,76,-0.24393441558373632,-0.36524470887510735,0.12131029329137102
14,77,-0.1940163664629866,-0.12959951940217038,-0.06441684706081621
14,78,-0.12328447018547216,0.052994462963561105,-0.17627893314903326
14,79,0.013888201317677885,0.054149412220591386,-0.0402612109029135
14,80,-0.27438505266880464,-0.38685325236300194,0.1124681996941973
14,81,-0.44463057908510434,-0.39850696706921435,-0.04612361201588999
14,82,-0.3638233906592998,-0.4735561988468821,0.1097328081875823
14,83,-0.3642091242084973,-0.31705251706576704,-0.04715660714273029
14,84,-0.22974089070600903,-0.28716111646753434,0.057420225761525306
14,85,-0.05197000408194331,-0.16579586926726494,0.11382586518532163
14,86,0.010816266122293755,0.1302126927713589,-0.11939642664906516
14,87,-0.30192019625493205,-0.31850758744913965,0.0165873911942076
14,88,-0.28895801267846843,-0.3335276931448239,0.044569680466355455
14,89,-0.4013836399619724,-0.37090752371888774,-0.03047611624308466
14,90,-0.24628503352561631,-0.33301612195372127,0.08673108842810495
14,91,-0.09097808215388732,-0.3044474238753795,0.21346934172149218
14,92,-0.11115222885941302,-0.3137146823676849,0.2025624535082719
14,93,-0.11109098150419164,-0.3134285078096862,0.20233752630549454
14,94,-0.26355134200904407,-0.25035837258119625,-0.013192969427847812
14,95,-0.30580030135072345,-0.25327619140592755,-0.052524109944795894
14,96,-0.3863830980570333,-0.2910164082335001,-0.09536668982353319
14,97,-0.2571903259621538,-0.3165268119640526,0.05933648600189878
14,98,-0.3715569945794848,-0.39807576214572454,0.02651876756623972
14,99,-0.3479671866271064,-0.32032969703278413,-0.027637489594322273
14,100,-0.27301290646147186,-0.25453137593559677,-0.01848153052587509
14,101,-0.20408751755810642,-0.2099238889874622,0.00583637142935578
14,102,-0.11221584347649567,-0.16229514050484947,0.0500792970283538
14,103,0.00764352030836865,-0.07608128745648877,0.08372480776485743
14,104,0.132131059989469,0.12158406891696816,0.010546991072500844
14,105,0.06329883491883359,0.1168837832017408,-0.053584948282907205
14,106,-0.1002042133129862,-0.1472131624539354,0.04700894914094919
14,107,-0.06672814650888341,-0.2265004978886184,0.159772351379735
14,108,-0.021758602780062856,-0.2317032519344816,0.20994464915441874
14,109,-0.011092245661793737,-0.07805546898821093,0.0669632233264172
14,110,0.08936489822177673,0.057601428302124606,0.03176346991965213
14,111,0.12450433061296214,0.2711852772878011,-0.146680946674839
14,112,-0.0033836227080847993,0.019340492768477036,-0.022724115476561835
14,113,0.01644676410921926,-0.031708761458906914,0.048155525568126176
14,114,0.05531338841330774,-0.1420228453139781,0.19733623372728584
14,115,0.0570570787878258,-0.023607220109303176,0.08066429889712898
14,116,0.2897176079434065,-0.06975748995313097,0.3594750978965375
14,117,0.25287003177742373,0.30936219078059196,-0.05649215900316823
14,118,-0.003806328224376762,-0.08403151618622251,0.08022518796184575
14,119,0.015318485669470843,-0.029368887267213734,0.04468737293668458
14,120,0.06539752832364895,0.16106777039396167,-0.09567024207031272
14,121,0.09045852397151323,0.02468227624414943,0.0657762477273638
14,122,0.22060088323561702,0.11697794398928944,0.10362293924632758
14,123,0.3906538194623384,0.22701075635708726,0.16364306310525115
14,124,0.008840817629369155,0.10323926927440734,-0.09439845164503818
14,125,-0.08612496690548073,0.03487802315784376,-0.12100299006332449
14,126,0.1072522386578454,0.015118896244826796,0.09213334241301861
14,127,0.004789101047474363,-0.10384954845115747,0.10863864949863183
15,16,0.46255530916471693,0.47200851709878666,-0.00945320793406973
15,17,0.6131067061599859,0.660315651716908,-0.04720894555692212
15,18,0.5984648843574961,0.6017897718045999,-0.003324887447103797
15,19,0.2706498994150886,0.3014483790544148,-0.030798479639326193
15,20,0.567806913641089,0.44385229774992335,0.12395461589116569
15,21,0.5697998854679845,0.563229135712228,0.006570749755756555
15,22,0.46178752272008516,0.5097110600951998,-0.04792353737511468
15,23,0.3889842034031751,0.32172629460102076,0.06725790880215432
15,24,0.40500926827111844,0.32091415258106,0.08409511569005845
15,25,0.29191551849734276,0.3201762899388698,-0.028260771441527055
15,26,0.2987332454596334,0.25652992755846477,0.04220331790116866
15,27,0.07328035967858945,0.16148224529259925,-0.0882018856140098
15,28,0.13739641938169028,0.13623548624436607,0.0011609331373242104
15,29,-0.04285315300635545,0.14929644094125272,-0.19214959394760817
15,30,-0.14095608995677406,0.08631452562167313,-0.2272706155784472
15,31,-0.05723620093996933,0.1155594296731699,-0.17279563061313924
15,32,0.0995965695439094,0.0575921803509678,0.042004389192941596
15,33,-0.005293137844655683,-0.030629325466732134,0.025336187622076452
15,34,-0.010325060413631792,-0.06018280789995498,0.04985774748632319
15,35,-0.1021937768608709,0.025110375960377573,-0.12730415282124846
15,36,-0.09381198623651851,0.012628549898705169,-0.10644053613522368
15,37,-0.13484694219030696,0.04959989114408977,-0.18444683333439674
15,38,-0.0991907253345984,-0.19045203477708397,0.09126130944248557
15,39,-0.1319472811971692,-0.17522127943969557,0.04327399824252637
15,40,-0.042926527631657656,-0.17394134511124656,0.1310148174795889
15,41,-0.15678142745923085,-0.15530554142346756,-0.0014758860357632908
15,42,-0.03631051198961631,-0.0852847596482964,0.048974247658680095
15,43,-0.15162489565219736,-0.026477088022652046,-0.1251478076295453
15,44,-0.14530027766612272,-0.19011127728971836,0.04481099962359564
15,45,-0.30108569743635255,-0.3477058862826042,0.04662018884625163
15,46,-0.24514075965932747,-0.28844059297033736,0.043299833311009894
15,47,-0.18182765320205668,-0.03627163466987054,-0.14555601853218614
15,48,-0.03251545327893637,-0.20079004276234716,0.16827458948341079
15,49,-0.23802694268320912,-0.33123177858235126,0.09320483589914214
15,50,-0.3447421542134053,-0.37651863140459696,0.03177647719119164
15,51,-0.20336785467572885,-0.30804759429281514,0.10467973961708629
15,52,-0.17333295213493857,0.07526399788855104,-0.2485969500234896
15,53,-0.060807457458778254,-0.02116637819152251,-0.03964107926725574
15,54,-0.046719163612187704,0.07769595012463197,-0.12441511373681968
15,55,-0.09648189918663624,-0.14763189598397605,0.05114999679733981
15,56,-0.2361773201717939,-0.28556806201052753,0.049390741838733626
15,57,-0.37094795779341344,-0.4580348152813567,0.08708685748794326
15,58,-0.28930638930984837,-0.32062875560832127,0.0313223662984729
15,59,-0.20546805144783162,-0.17814269232973343,-0.02732535911809819
15,60,-0.1418694271659982,0.010068104556518532,-0.15193753172251673
15,61,-0.11106388451403794,-0.13266482733136747,0.021600942817329535
15,62,-0.379053757186209,-0.2667890045637516,-0.11226475262245739
15,63,-0.35603900415509265,-0.449600773999209,0.09356176984411635
15,64,-0.17783008655007634,-0.4560506047344519,0.27822051818437554
15,65,-0.2744748314186679,-0.38147648520887767,0.10700165379020976
15,66,-0.25120103524020393,-0.1146693478550303,-0.13653168738517363
15,67,-0.25067829490984866,-0.11467802195771254,-0.13600027295213613
15,68,-0.2890519546935738,-0.4441559230273675,0.1551039683337937
15,69,-0.402730973019914,-0.3799405053983456,-0.02279046762156839
15,70,-0.17464611426715781,-0.29458274185077954,0.11993662758362172
15,71,-0.21599034238677037,-0.3381850771256472,0.12219473473887685
15,72,-0.41790346940052325,-0.3490228119294974,-0.06888065747102584
15,73,-0.4202002896253103,-0.5381668244129107,0.11796653478760044
15,74,-0.24326497821275347,-0.4563010655685329,0.21303608735577942
15,75,-0.22502729273834704,-0.4416453170014985,0.21661802426315147
15,76,-0.20241326766264223,-0.34715424593275923,0.144740978270117
15,77,-0.232557624403564,-0.13925105778217156,-0.09330656662139244
15,78,-0.14069916491291587,-0.032223500072441784,-0.10847566484047408
15,79,-0.06223217126654301,0.1482354702485987,-0.21046764151514172
15,80,-0.3714627416343413,-0.4862168835963085,0.1147541419619672
15,81,-0.30440115213356544,-0.5259956940330246,0.22159454189945915
15,82,-0.29980271531027,-0.47782017859883763,0.17801746328856766
15,83,-0.37193515270715966,-0.42673219631917925,0.05479704361201959
15,84,-0.40456282641065094,-0.2963193440768643,-0.10824348233378667
15,85,-0.22620572781759946,-0.15521501290371062,-0.07099071491388884
15,86,-0.1084919823322136,0.08159172387425556,-0.19008370620646917
15,87,-0.39031738578358255,-0.4540027362373225,0.06368535045373996
15,88,-0.30170849588124443,-0.478906430368548,0.1771979344873036
15,89,-0.2420632269150054,-0.4240099388227068,0.18194671190770142
15,90,-0.34165677505008457,-0.3058904218980366,-0.03576635315204796
15,91,-0.16051073472853347,-0.2759576654136242,0.11544693068509074
15,92,-0.1552322082210331,-0.18352941871018522,0.028297210489152125
15,93,-0.1549457824520299,-0.18302347365828356,0.02807769120625367
15,94,-0.42038213027047433,-0.38973381976121435,-0.03064831050925998
15,95,-0.39874360531750125,-0.44330637034475107,0.04456276502724982
15,96,-0.34001634808007375,-0.4638413521437455,0.12382500406367175
15,97,-0.20809307302426083,-0.35405850514576476,0.14596543212150392
15,98,-0.38887173544845544,-0.2873256280160248,-0.10154610743243064
15,99,-0.2988015698663227,-0.2646887970122684,-0.03411277285405434
15,100,-0.3690681929843276,-0.334565390314631,-0.034502802669696575
15,101,-0.1786515687299872,-0.31615507222606437,0.13750350349607718
15,102,-0.07518802908285005,-0.2751292571120534,0.19994122802920333
15,103,-0.04036303539465582,0.0018756536154313583,-0.04223868901008718
15,104,0.14607672705112817,0.15717764560451278,-0.011100918553384603
15,105,0.006383011977169496,0.16733690678078572,-0.16095389480361622
15,106,-0.18744341470089526,-0.06003284716403274,-0.12741056753686253
15,107,-0.16301740557100317,-0.25386476155882515,0.09084735598782198
15,108,-0.04626948006791811,-0.24799117401465434,0.20172169394673622
15,109,0.03394380217953536,-0.03853224369117535,0.07247604587071071
15,110,0.14912204497067627,0.1498666682784856,-0.0007446233078093334
15,111,0.07222559960461669,0.2786964610085904,-0.20647086140397372
15,112,-0.03531210641380908,-0.012964944576873328,-0.022347161836935754
15,113,-0.07077427999092076,0.050132343343190354,-0.12090662333411112
15,114,-0.0010603639317008798,-0.10556066457496921,0.10450030064326833
15,115,0.02254112885323007,0.060354672546364875,-0.037813543693134805
15,116,0.31059978020301676,0.1628810814724251,0.14771869873059165
15,117,0.34900144148668305,0.4225920204030616,-0.07359057891637855
15,118,-0.0824194005587454,0.00916671399765399,-0.0915861145563994
15,119,-0.077037712743919,0.027687365407277786,-0.10472507815119679
15,120,0.03198303652765694,0.008310227348545812,0.023672809179111125
15,121,0.1509580097545964,0.09635712307705775,0.05460088667753864
15,122,0.23746086322769344,0.2498699405657675,-0.01240907733807406
15,123,0.2986012691795972,0.2577023628710284,0.040898906308568794
15,124,-0.20299205916853183,0.030205668333321566,-0.23319772750185339
15,125,-0.14739528446052544,-0.16881883722192884,0.021423552761403397
15,126,-0.1205148858034231,-0.09482596865495763,-0.025688917148465468
15,127,0.058240074671367624,0.002861176476644111,0.05537889819472351
16,17,0.33052724145925183,0.4088547234920546,-0.07832748203280276
16,18,0.29094045526886136,0.3418422668036507,-0.05090181153478934
16,19,0.22765073695164575,0.058454131491702734,0.16919660545994303
16,20,0.6815792088596703,0.7445767729002344,-0.06299756404056411
16,21,0.4782746538974124,0.5278571024601982,-0.04958244856278582
16,22,0.2974250026186416,0.28022142046295906,0.017203582155682517
16,23,0.2016661684083504,0.13515495158503543,0.06651121682331496
16,24,0.4873305191203625,0.48992602452280787,-0.0025955054024453528
16,25,0.23327430365073465,0.3033027411492567,-0.07002843749852206
16,26,0.16224883264816956,0.07514998262413239,0.08709885002403717
16,27,0.11529257816769736,0.007104561469429584,0.10818801669826777
16,28,0.13392749123377554,-0.001313850609025,0.13524134184280054
16,29,-0.028700860000580853,-0.03813901584872362,0.009438155848142765
16,30,-0.03218107747442224,-0.06233145401254172,0.03015037653811948
16,31,0.2739124792948229,0.2474449467333442,0.026467532561478685
16,32,0.06944744442210195,-0.09509870781194431,0.16454615223404626
16,33,0.024867886817154232,-0.03569477912374452,0.06056266594089875
16,34,-0.10971148445911641,-0.1419439654290697,0.03223248096995329
16,35,-0.0459925500503274,-0.045324950611780185,-0.0006675994385472173
16,36,0.012658405357708333,-0.04316554116208684,0.05582394651979517
16,37,0.06890670512709215,0.03447429904638336,0.03443240608070879
16,38,-0.053765609852660115,-0.1423744403188613,0.08860883046620117
16,39,-0.30701420283722564,-0.19018052472816582,-0.11683367810905981
16,40,-0.22452715787419036,-0.22284138724851513,-0.001685770625675237
16,41,-0.2010208126189114,-0.10485502919696665,-0.09616578342194473
16,42,0.23665547307977583,0.040578656077196365,0.19607681700257945
16,43,0.14689167446896548,0.03852153557583069,0.1083701388931348
16,44,-0.127762445466555,-0.1690839033675089,0.0413214579009539
16,45,-0.3630124829709508,-0.35455215698578363,-0.00846032598516716
16,46,-0.15339810414104696,-0.21180201699524628,0.058403912854199325
16,47,0.061480707148491354,0.0021178472844306704,0.05936285986406068
16,48,0.20030661572132255,0.03185414459681996,0.1684524711245026
16,49,-0.33592716432833225,-0.3131556740449068,-0.022771490283425455
16,50,-0.3045293896267758,-0.21472661795401118,-0.0898027716727646
16,51,-0.2852464467409352,-0.11318972496384995,-0.17205672177708525
16,52,-0.09775392399645298,-0.08388438085009342,-0.013869543146359561
16,53,-0.035053851340551966,0.030998529608850744,-0.06605238094940272
16,54,-0.001707174984753478,-0.021180798873178308,0.01947362388842483
16,55,0.08901802289905625,-0.10478561668866604,0.1938036395877223
16,56,-0.189894731185282,-0.33708797175174104,0.14719324056645905
16,57,-0.4131001201082945,-0.42835857530476246,0.015258455196467957
16,58,-0.3078238625594002,-0.1526296371019584,-0.1551942254574418
16,59,-0.19543467485183452,-0.09530009809490202,-0.1001345767569325
16,60,-0.18918826304295858,-0.01471462099867784,-0.17447364204428073
16,61,-0.13838015082838365,-0.1742152581165409,0.03583510728815725
16,62,-0.17715792051161822,-0.36264567761114036,0.18548775709952214
16,63,-0.39075533034542537,-0.3852081864810473,-0.005547143864378046
16,64,-0.3063360461575267,-0.3484062432232197,0.04207019706569304
16,65,-0.34209684304111093,-0.2323720818132309,-0.10972476122788002
16,66,-0.16912721269365902,-0.09624159082413314,-0.07288562186952588
16,67,-0.16874762174194763,-0.09623166725069071,-0.07251595449125692
16,68,-0.2860243232687222,-0.3267355998793215,0.04071127661059931
16,69,-0.3398848466309857,-0.23060081208542924,-0.10928403454555649
16,70,-0.14376178109880694,-0.20889309561446398,0.06513131451565704
16,71,-0.1554322197703971,-0.15188368713157305,-0.0035485326388240424
16,72,-0.25602820412319466,-0.3362933098656258,0.08026510574243112
16,73,-0.3797079029382776,-0.38183921842325513,0.002131315484977525
16,74,-0.29307875783514886,-0.3080259507498216,0.014947192914672724
16,75,-0.19645321714939662,-0.28132272952724136,0.08486951237784474
16,76,-0.1175581736967686,-0.2886158018863544,0.17105762818958578
16,77,-0.0010870225061005625,-0.15335773607943134,0.15227071357333077
16,78,-0.013929268460112902,-0.06714355394267944,0.05321428548256654
16,79,0.04021170441466898,0.009058040175385881,0.031153664239283098
16,80,-0.2798015191343455,-0.39807253546274723,0.11827101632840176
16,81,-0.36444573726428053,-0.4424495382698364,0.07800380100555587
16,82,-0.3303353444979043,-0.30125653961664545,-0.029078804881258857
16,83,-0.32068614853212957,-0.3113864342366495,-0.009299714295480044
16,84,-0.22998193693401384,-0.2869678021546495,0.05698586522063567
16,85,-0.09937477440258839,-0.14621240914453743,0.04683763474194903
16,86,0.03728911181760636,-0.07559976207446462,0.11288887389207097
16,87,-0.33121064655091637,-0.31134845818529966,-0.019862188365616706
16,88,-0.31395764629925776,-0.36103699230707664,0.04707934600781888
16,89,-0.34223188070159904,-0.2935916165028455,-0.04864026419875356
16,90,-0.30560694503705743,-0.2632137223059142,-0.04239322273114321
16,91,-0.18522862165198475,-0.3237890172284437,0.13856039557645897
16,92,-0.17279382464671883,-0.24524985283032216,0.07245602818360333
16,93,-0.17275137903415416,-0.24567792403522193,0.07292654500106777
16,94,-0.34212701682193886,-0.22946079309908027,-0.11266622372285859
16,95,-0.3427345183136246,-0.34385992297659373,0.0011254046629691206
16,96,-0.35013027532627905,-0.33594022650665395,-0.0141900488196251
16,97,-0.2920078851735932,-0.3520862132057982,0.060078328032204975
16,98,-0.2423640612638446,-0.2898646934434579,0.047500632179613284
16,99,-0.27095604654598504,-0.29663857813669076,0.025682531590705715
16,100,-0.3190427390555411,-0.37882145686881813,0.05977871781327704
16,101,-0.3429064345058005,-0.2544755318727795,-0.088430902633021
16,102,-0.1943213795053349,-0.285232397883102,0.0909110183777671
16,103,-0.03894532602080224,-0.10079381558775692,0.061848489566954684
16,104,-0.023110287540446455,-0.06151101525748789,0.038400727717041436
16,105,0.03952771770861212,0.0077658369175844484,0.031761880791027666
16,106,0.05365521118828155,-0.10625012652155125,0.15990533770983278
16,107,-0.14507382071340325,-0.17876166389207693,0.03368784317867368
16,108,-0.23655343739826187,-0.14922903328214412,-0.08732440411611775
16,109,-0.110650014913467,-0.15921707790609238,0.04856706299262538
16,110,0.010947669893807887,-0.1177034591542474,0.12865112904805528
16,111,0.1395334329093202,0.008677810189825705,0.13085562271949447
16,112,0.2692165710287592,0.13135572940037996,0.13786084162837922
16,113,0.05506089475813873,-0.00611465190563112,0.06117554666376985
16,114,-0.11568065342667991,-0.1006624227304019,-0.015018230696278015
16,115,-0.07174515457847723,-0.11661530615958117,0.04487015158110394
16,116,0.07514357009150684,-0.12374073927580748,0.19888430936731433
16,117,0.17495140418414934,0.12983498329664303,0.04511642088750631
16,118,0.11628801888437057,0.026174487343638225,0.09011353154073234
16,119,0.10304049118524537,0.11062601151188611,-0.007585520326640741
16,120,0.05773421375596152,0.10485106456640043,-0.04711685081043891
16,121,-0.08178629924884692,-0.0780957289296433,-0.003690570319203626
16,122,0.02268963898020272,0.03859498634826846,-0.01590534736806574
16,123,0.0773988728824337,0.10129136154751485,-0.023892488665081146
16,124,0.05055410721238078,0.19347220381941818,-0.14291809660703741
16,125,0.09434218988494786,0.1644603956651671,-0.07011820578021924
16,126,0.1301379110562507,0.18828394542329918,-0.05814603436704849
16,127,0.28320919788860327,0.12389326006996082,0.15931593781864245
17,18,0.5631723069162702,0.6849102117912859,-0.12173790487501568
17,19,0.31985023042727545,0.3410521283210887,-0.02120189789381327
17,20,0.3784228758542019,0.5234630476523966,-0.14504017179819467
17,21,0.7097156927022581,0.673400424205512,0.036315268496746045
17,22,0.5049161717898951,0.7304041880264198,-0.2254880162365247
17,23,0.5395092125836489,0.5793005206388254,-0.0397913080551765
17,24,0.4051787689689854,0.47983328800813446,-0.07465451903914905
17,25,0.5518523218044503,0.4605987059826732,0.0912536158217771
17,26,0.43679952803499605,0.36993279305818244,0.06686673497681361
17,27,0.2567892130989961,0.3418767625206343,-0.08508754942163821
17,28,0.1337104260804853,0.15224236044248776,-0.018531934362002456
17,29,0.004564279802294798,-0.027972385182885293,0.03253666498518009
17,30,-0.16508135669358967,-0.03331305621005711,-0.13176830048353255
17,31,0.02201624955665605,0.2700593677677566,-0.24804311821110053
17,32,0.31038847466046604,0.2252906067165001,0.08509786794396593
17,33,0.12766426450448792,0.08688708964903726,0.04077717485545067
17,34,0.03810183659750341,0.0434427066847368,-0.005340870087233392
